,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,Netau_MSD,c0,c1,c2,c3,c4,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
7767,94.0,96.0,98.0,67,3.1800460696693227,1.2979645418037506,2.3116147599427657,1.0,3.5918218286474373,14131.230726276763,3.2254202127984226,1.6967374317543542,2.6431279341787985,1.0,3.424771060143647,16438.151082003205,9698.50913838189,31913.897592111356,5,1
7768,94.0,96.0,98.0,68,1.9315330318465183,1.9233380155736894,1.7004683371379103,1.0,2.5028924732495894,10125.457205712071,1.8407084878155158,2.1219203781865064,1.9197285291318456,1.0,2.214267564749017,10887.108185949595,6287.304977385891,20688.99501105614,5,1
7769,94.0,96.0,98.0,69,2.605755460289063,2.6876201644612627,1.6135920409242495,1.0,3.5650065378264597,10738.339290280284,2.521233710798512,2.9617510686251673,2.015919981868894,1.0,3.3051880793902506,11895.881782792085,6721.1732072775285,22116.68106668246,5,1
7770,94.0,96.0,98.0,70,3.6095597780497064,1.985621414342521,2.643941614559981,1.0,5.00264738108046,14888.092354763074,3.513012652676768,2.141060798158154,2.9823543125929435,1.0,4.7728522767857955,17062.802130863052,10067.0532572092,33126.62823953455,5,1
7771,94.0,96.0,98.0,71,2.885503296784361,1.7601006615292754,2.2045925850729113,1.0,2.911695463575982,10787.420269932536,2.723377676683102,1.9632203619732487,2.5437447578983083,1.0,2.63842610384177,11806.474012410195,6818.238742166888,22436.084749865404,5,1
7772,94.0,96.0,98.0,72,3.3730456298161773,1.7093564773560996,2.4715056979717014,1.0,5.233374280389969,14569.021366000914,3.3525889176054866,1.9160062375604578,2.9659401051590826,1.0,5.017480369640205,16889.380658305567,9753.617330171464,32095.23651381208,5,1
7773,94.0,96.0,98.0,73,1.9758897321604583,1.25007029726836,2.041144887279472,1.0,4.331300576789771,11446.86822356865,1.8213182043004805,1.563154146140798,2.30460579297605,1.0,4.050085967702174,13005.789229655402,7510.843280125994,24715.168058534255,5,1
7774,94.0,96.0,98.0,74,2.076182258320196,1.603774946024857,1.4961624704193885,1.0,4.7112907239120485,13004.235028918389,1.9766117259830263,1.8383627850512667,1.7793019059684791,1.0,4.62307382025828,14459.593765600062,8350.415399634037,27477.86263982141,5,1
7775,94.0,96.0,98.0,75,1.748005502581483,1.8180920743285636,2.225129011534177,1.0,2.651461846607408,8982.644527732675,1.631128383419735,1.9918094419997627,2.6604252177326093,1.0,2.347404590699058,9764.147687753451,5760.847135774536,18956.63373737775,5,1
7776,94.0,96.0,98.0,76,1.8543579439798896,1.0557653592560068,2.2566962417295775,1.0,2.8052912873330635,10093.366534882343,2.0905640173810096,1.604701225808762,2.5641534529177634,1.0,2.4571126264445966,11798.995079289189,6666.43221979839,21936.550466857952,5,1
7777,94.0,96.0,98.0,77,2.9213559229572317,2.1000197987957008,1.71494378249979,1.0,3.70375294490404,13755.832770030802,2.7316462600628597,2.22445765177114,2.0252846491789285,1.0,3.455924943031668,15509.194181583229,8762.694712594524,28834.50824229822,5,1
7778,94.0,96.0,98.0,78,1.5866156023211522,2.0159052830603588,1.3460663369444863,1.0,2.0024654078361963,8224.94425924188,1.7119083998024802,2.4359610100243403,1.8125546080094839,1.0,1.7932015001417376,8913.522506576273,5147.559247547797,16938.549660734207,5,1
7779,94.0,96.0,98.0,79,2.101180593353678,2.721535355636924,2.087381785448171,1.0,4.147196611413226,16378.265384098293,1.9883383288378966,2.74641484162334,2.3367326627139966,1.0,4.040981124380421,17490.748264174923,10319.541475863207,33957.46554023363,5,1
7780,94.0,96.0,98.0,80,3.096497948943559,1.5652721866607835,2.3255388091734575,1.0,4.4343870913888175,11601.690609374149,2.981072997955878,1.977049860170969,2.567269184800987,1.0,3.967317047084309,13285.42897881802,7506.267373032182,24700.11058647342,5,1
7781,94.0,96.0,98.0,81,3.3378650262011442,1.383274623868846,1.6022614293239636,1.0,3.4522968288418396,12842.471745853978,3.186482074685114,1.6392558612720964,1.8839702486510383,1.0,3.2584312488961302,14486.2872639651,8184.75230414028,26932.731940974427,5,1
7782,94.0,96.0,98.0,82,1.6829554405352563,1.249310908456425,2.896249488871467,1.0,3.1042066873706697,10314.64312342909,1.8572497999604118,1.6842159303419668,3.1024878873954718,1.0,2.948019000562905,11326.577496160062,6682.680722734436,21990.01776284409,5,1
7783,94.0,96.0,98.0,83,1.1067031981892081,2.0331981397123435,1.5071612765218565,1.0,3.688752683002326,8434.729732116237,1.0428092866158005,2.2547437793824745,2.0396359754311946,1.0,3.3982259125207066,9501.721725776952,5368.472775063977,17665.487336748985,5,1
7784,94.0,96.0,98.0,84,2.4168586965461136,2.3502754810756414,2.4714047876513057,1.0,5.214593383612759,10580.90956381854,2.304157514755218,2.6218757711662763,3.0602878194776277,1.0,4.842156643803448,12192.336436953801,7041.07429234082,23169.347030352274,5,1
7785,94.0,96.0,98.0,85,2.2785138504579785,2.07412846997225,1.9287738278577014,1.0,3.549661974278118,10362.718121737906,2.150283042993644,2.288632482180272,2.32545528875725,1.0,3.1693031154859357,11479.344834734975,6485.829831625261,21342.260557057485,5,1
7786,94.0,96.0,98.0,86,1.8149911700135628,1.7503378817561293,2.3226481054627452,1.0,3.6359070475502655,10280.861498890672,2.054826350379415,2.0094684137096626,2.484435815406602,1.0,3.1466525260729377,11239.672326365668,6350.414864396603,20896.66429737344,5,1
7787,94.0,96.0,98.0,87,2.7123169849213915,1.855914995164574,1.9951879519925413,1.0,3.332755773679939,13713.47833253136,2.7049286479091634,2.0695511179342043,2.309566500245579,1.0,3.1611796385402084,14905.253726833947,8607.784027246606,28324.75940589695,5,1
7788,94.0,96.0,98.0,88,1.8926642294280591,1.0,2.1895378206321094,1.0,3.2653174091379915,9254.660598241113,1.87940856502465,1.2955058128647772,2.5847017751761623,1.0,3.0299964559883095,10272.777773192322,5932.529164018566,19521.570326044,5,1
7789,94.0,96.0,98.0,89,2.4704798849306306,1.6573132487253273,2.467411146907425,1.0,3.62399476084446,12866.970162824367,2.5199879969015035,1.9552665721634936,2.844615740478338,1.0,3.3865777438131386,14266.823165618105,8239.090378144456,27111.53671440697,5,1
7790,94.0,96.0,98.0,90,1.3346628553237756,1.5623214224696769,2.163761342079189,1.0,2.9807996029777706,9975.400393165499,1.2846255271607627,1.8775827682550863,2.458674814404576,1.0,2.6741300371476417,10916.01654455805,6303.999554482273,20743.930157911756,5,1
7791,94.0,96.0,98.0,91,2.6287216292355233,1.5411503525786865,2.2756438695803394,1.0,4.202326542678254,11847.77613718521,2.7715109570260945,1.8968459366969421,2.621388390413494,1.0,4.032680037099971,13309.632387528136,7852.6831086416005,25840.025613906124,5,1
7792,94.0,96.0,98.0,92,2.9617082142662023,1.7037505154706316,1.4994885881664857,1.0,3.0414648246261864,11614.756808755616,2.775174441902301,1.8928937349566946,1.9456469515322434,1.0,2.904317571729683,13143.251806717608,7590.227918379417,24976.391013470737,5,1
7793,94.0,96.0,98.0,93,2.1766952907755006,1.0809983843001825,2.3836032816737704,1.0,2.350117500084862,9333.979309426906,2.3862174479682032,1.6131956236343798,2.8126989825317747,1.0,2.0848694223031186,10534.941854606375,6215.61569421776,20453.094378408874,5,1
7794,94.0,96.0,98.0,94,2.103222680277973,1.4672163882572749,2.27079110355911,1.0,2.9851983432470592,10363.341814220774,2.3366562294790585,2.1019941264360367,2.96685394491638,1.0,2.638099121803725,11951.7129686933,6752.717827311715,22220.48173944453,5,1
7795,94.0,96.0,98.0,95,3.3980801189775898,1.508231367553126,2.0077666289779486,1.0,3.223115351142955,7311.827149617311,3.2236483063697396,1.8495125541264978,2.505775411955165,1.0,2.9706571317592982,8238.936289567288,4860.9724108447,15995.507505771022,5,1
7796,94.0,96.0,98.0,96,1.0009148035339643,1.081296912149893,1.679031864335995,1.0,2.631273399666542,7625.048165227869,1.0223149365514619,1.7341356630769909,2.0958064081093797,1.000000001648119,2.59860666432785,8404.676622622372,5063.81766512998,12854.306380714566,5,1
7797,94.0,96.0,98.0,97,3.461635378425569,1.7846138219524972,2.730817631268507,1.0,3.09613517544594,12413.11627347555,3.4566736410381456,1.9184449378846076,2.949845344700094,1.0,2.696255742753458,13244.96577959303,7814.529809959888,25714.478434483393,5,1
7798,94.0,96.0,98.0,98,2.7226961338766777,1.5044189295296053,2.189555583796674,1.0,3.45769761309684,9867.83142133972,2.775190786776124,1.8978595359152706,2.6708094162728386,1.0,3.205427556455592,11237.763678190226,6630.280570132232,21817.589910264185,5,1
7799,94.0,96.0,98.0,99,2.6250324788876083,1.6072074226086603,2.2766303866922293,1.0,5.2662468369911934,9235.639999515864,2.5788160962487185,2.130979425360752,2.83314498959053,1.0,5.055995503332613,10719.819928403078,6190.696008652778,20371.093703686493,5,1
7800,95.0,97.0,99.0,0,1.0,1.769562653567869,1.0,1.0498208541449416,2.1536390218000796,8225.058612045756,1.0,1.808181401794159,1.0,1.0,1.001151405627274,8293.721980622056,5172.910508103669,16101.871349558123,5,1
7801,95.0,97.0,99.0,1,1.0,2.2808067948820736,1.0,1.0,3.3256032793202315,7700.903581388975,1.0,1.8352097255452702,1.0,1.0,1.761562264687045,7687.99015315959,4849.613433335789,14925.871481112828,5,1
7802,95.0,97.0,99.0,2,1.0,3.6456746402105704,1.0,1.0,2.561498004077421,7849.314823140788,1.0,3.2423329030306123,1.0,1.0,1.5459354151798392,8458.324534907895,5290.554352245817,16421.439470977173,5,1
7803,95.0,97.0,99.0,3,1.0,2.9819637161874377,1.0,1.0,1.817487284422829,7207.210926467748,1.0000000184265816,3.010567015561035,1.0,1.0,1.0252207391227472,7631.239700900638,4502.431423531377,11539.398350105566,5,1
7804,95.0,97.0,99.0,4,1.0,2.72855694475446,1.0,2.686809096595663,1.95120099915154,8232.867464390709,1.0,2.2341943673701756,1.0,2.2425758345228415,1.4039025003535763,8148.180038228618,6515.410115183577,15484.153668800474,5,1
7805,95.0,97.0,99.0,5,1.0,3.523562206322258,1.0,1.0,2.340814883866539,8689.103042191555,1.000000000603838,3.6217852940036526,1.0,1.0,1.1576445665589417,8567.76329855251,4947.883304914074,16281.496345230078,5,1
7806,95.0,97.0,99.0,6,1.0,3.935051655156275,1.0,1.6096752388560593,1.8431467502864076,8277.125082652552,1.0,3.6532943403257208,1.0,1.1721616581953993,1.472577469959535,8228.773405457354,4752.116641651621,15637.306897742517,5,1
7807,95.0,97.0,99.0,7,1.0,1.8801070374628353,1.0,2.110546634291252,2.6578525971971247,8317.014871139603,1.0,1.5918193937897651,1.0,1.3342837172939028,1.9370559941798935,8182.1209629055165,4725.174856077936,15548.652304188083,5,1
7808,95.0,97.0,99.0,8,1.0,1.432587110607265,1.0,1.0,2.113377802488186,7228.856449262436,1.0000000651858718,1.4185024964300008,1.0,1.0,1.664922152262028,7726.737777896046,4655.359511182368,11817.45106684755,5,1
7809,95.0,97.0,99.0,9,1.0,3.1415560150959045,1.0,1.0,2.5589428606949394,8195.480198815636,1.0,2.900384106756053,1.0,1.0,1.2619838465016422,8465.221352347122,5175.492101461138,16434.829317826057,5,1
7810,95.0,97.0,99.0,10,1.0,2.570158905126646,1.0,1.0,2.7078044751083925,8286.019098090324,1.0000000084402347,2.745659895909633,1.0,1.0,1.5311518309368055,8276.274134410052,4779.548312621805,15727.573507345258,5,1
7811,95.0,97.0,99.0,11,1.0,3.136613364780438,1.0,1.083235229513904,1.898178028864943,9098.335470419584,1.0,3.0818570140349006,1.0,1.0,1.1305068718688878,9228.594605245507,5518.498553707646,17916.88260326083,5,1
7812,95.0,97.0,99.0,12,1.0,3.157461942884333,1.0,1.0,2.251794328799975,8321.197255181221,1.0,3.0459200356370078,1.0,1.0,2.0154924567393073,8927.027120038283,5266.946000822586,17331.40350698031,5,1
7813,95.0,97.0,99.0,13,1.0,1.0008970759907656,1.0,1.0,1.001348903617225,7459.565021717732,1.0,1.0008278349982482,1.0,1.0,1.0012447875329016,8083.388084792859,5574.743039719433,13555.74725346714,5,1
7814,95.0,97.0,99.0,14,1.0,3.881377635657689,1.0,1.14617549064523,3.293503223438674,7690.375523540519,1.0,3.3843434573918176,1.0,1.0,2.0094685035609308,7670.376605791396,4525.5221974169235,14891.675606884752,5,1
7815,95.0,97.0,99.0,15,1.0,1.2623271777761664,1.0,1.4674297991292995,2.448645129529847,6844.417046456643,1.0,1.3139371048740098,1.0,1.0562522665884313,1.4903547660015253,7071.949263894377,4172.4500656976825,13729.85705379152,5,1
7816,95.0,97.0,99.0,16,1.0,2.431591783689333,1.0,1.2975553591785325,3.4352848167053986,7883.810706743344,1.0,2.2183601129724266,1.0,1.0648484164950829,2.5101707972339793,8036.912059147234,4741.778114896868,15603.28695927602,5,1
7817,95.0,97.0,99.0,17,1.0136665855511742,2.907411488418179,1.0,1.0,2.929297428141311,10655.623403339634,1.4846238463092778,3.218708548569896,1.0,1.0,2.4657408272804076,11739.171429549824,6926.111143434397,22791.049489078996,5,1
7818,95.0,97.0,99.0,18,1.0,1.7322506689832209,1.0,1.0,2.6388495047341247,8403.976619414312,1.1862266837830926,1.4232154209332266,1.0,1.0,1.7495063362459995,8967.038576368124,5402.640742261794,13714.395730356864,5,1
7819,95.0,97.0,99.0,19,1.0,2.478109545602446,1.0,1.0,3.501688868995542,8492.57800899694,1.0,2.281668751685534,1.0,1.0,2.4347452474440514,8911.319122104418,5257.6782820416065,17300.90716740187,5,1
7820,95.0,97.0,99.0,20,1.0,3.2132912222423005,1.0,1.0,3.667599123085859,9768.701056407885,1.0,2.9519412447672004,1.0,1.0,2.8512209965700817,9895.8093835652,5838.527536303469,19212.248730571246,5,1
7821,95.0,97.0,99.0,21,2.249256668511193,2.605198862841115,1.0,1.0,2.1706528221924692,10298.661678574352,2.4138652687442086,2.55937453591522,1.0,1.0,1.5859306790586987,10239.102545637516,6041.070501926134,19878.736267021894,5,1
7822,95.0,97.0,99.0,22,1.0,2.816353881027844,1.0,1.356065503110696,1.0725261437653135,7725.803058720445,1.0836918360199104,2.923189394647144,1.0,1.1523968271042386,1.031041329079355,8200.197254509572,4940.618845842017,12541.5709163682,5,1
7823,95.0,97.0,99.0,23,1.0,2.611021661328082,1.0,1.2842885359379872,2.166834161973581,7980.776308491512,1.0,2.6908574784686508,1.0,1.1086930373456425,1.2196968316322292,8166.943025226825,4818.496384883826,15855.735967352764,5,1
7824,95.0,97.0,99.0,24,1.0,1.6357499079818199,1.0,1.0,2.657284350476628,7654.084026218142,1.3552101518923307,1.5553935471770806,1.0,1.0,1.6099809226273385,8274.100905390365,4985.145795497694,12654.600865494149,5,1
7825,95.0,97.0,99.0,25,1.0,3.271525235680619,1.0,1.0,2.307100859775778,8872.965284350326,1.0,3.0432004483892574,1.0,1.0,1.5826993881957987,9360.275150262074,5856.571494782334,18172.534191299404,5,1
7826,95.0,97.0,99.0,26,1.0000378760895212,2.702279987155204,1.0,1.0,2.171212682795631,7451.389545806359,1.3039946639496751,2.7664782764230513,1.0,1.0,1.494982961584605,7981.558347333474,4808.888904268418,12123.325382456283,5,1
7827,95.0,97.0,99.0,27,1.0,2.721849753691511,1.0,1.0,2.246878817585105,7493.2644149217695,1.181648389523953,3.1964366908567596,1.0,1.0,1.2386905478323873,7803.57957641987,4409.022460677226,14508.321772313953,5,1
7828,95.0,97.0,99.0,28,2.447121066591388,2.2405018843948326,1.0,1.0,1.8506501787607994,8262.974616411804,2.554707950119552,2.6796427777668703,1.0,1.0,1.1786608564292809,8611.019308334864,4972.863650563384,16363.696627922249,5,1
7829,95.0,97.0,99.0,29,1.0,2.769269781142341,1.0,1.0,2.1917423799648703,8786.532348645784,1.2583396803918445,2.780508184564392,1.0,1.0,1.4818343575622264,9433.131285857382,5683.461599729073,14427.248676235342,5,1
7830,95.0,97.0,99.0,30,1.0,1.6073427373206057,1.0,1.2642123726618828,1.0631041970736954,7168.444423358044,1.0000000091299468,1.5602326469787995,1.0,1.1179401372219786,1.0281686427885768,7721.712587682086,4555.810426732431,14991.342002495607,5,1
7831,95.0,97.0,99.0,31,2.519645802971099,1.4847020599352743,1.0,1.0,3.0437398635650057,9221.693974768294,2.7821855145626895,2.196395348223459,1.0,1.0,2.659191949181386,10419.848609947252,5887.214464620197,19372.457853664757,5,1
7832,95.0,97.0,99.0,32,1.0,1.6796963920506525,1.0,1.0,1.8989154804480115,7703.640421237333,1.000000020256311,1.5755730747430094,1.0,1.0,1.0720529076402376,8233.958678016623,4960.960103505016,12593.206416589657,5,1
7833,95.0,97.0,99.0,33,1.0,2.395531589575259,1.0,2.337371448828582,1.0263794127746526,8144.75991398677,1.2752482236820195,2.5471101218748404,1.0,1.7857212625222996,1.0068385160568643,8292.132786786797,4892.35834420421,16098.786004432659,5,1
7834,95.0,97.0,99.0,34,1.0,2.030148556908042,1.0,1.0,2.601840252111529,9215.290032761288,1.310739624147013,2.7120786385852775,1.0000000048618136,1.0,1.9250859408049878,9650.445242326234,5166.432759317961,16751.152120948118,5,1
7835,95.0,97.0,99.0,35,1.0,2.0632991750940954,1.0,1.0,3.0315424533664546,7591.117431355523,1.0,2.4971336682531033,1.104309536109551,1.0,1.8097311477013611,7747.206993655446,4513.866007383891,13820.64414940217,5,1
7836,95.0,97.0,99.0,36,1.1089136181565926,2.0332912691969445,1.0,1.0,3.317735293816536,8174.304837163487,1.474895300244464,2.5349394620510193,1.0,1.0,2.870799533863312,9105.542644845014,5258.450877397995,17303.44946836093,5,1
7837,95.0,97.0,99.0,37,1.0,2.656968361114207,1.0,1.0,3.2667150593525722,9127.484026916547,1.0,2.2564435273572356,1.0,1.0,2.1702939713713985,9467.428220061855,5880.224128841195,18380.56683920556,5,1
7838,95.0,97.0,99.0,38,1.0,2.646984705900355,1.0,1.3477815128650732,1.777980079781301,8417.769488417025,1.0,2.581568627089804,1.0,1.0,1.0,8786.325946275309,5963.583909044537,16874.40068177637,5,1
7839,95.0,97.0,99.0,39,1.0,2.9426306010011882,1.0,1.0,1.1085515841344296,8046.772640716131,1.0000247158663051,3.1452516023844908,1.0,1.0,1.0,8879.096569380936,5437.971972565227,17238.348596024614,5,1
7840,95.0,97.0,99.0,40,1.0,1.876435633171588,1.0,1.1771390095258218,2.45991379779653,9511.051580912155,1.0,2.313130045744132,1.0,1.0,1.0733218318883926,9193.005181034607,5505.631988100771,17001.440967749615,5,1
7841,95.0,97.0,99.0,41,1.0,2.8481343860185553,1.0,1.0,2.3253580177655486,8656.674612249059,1.0,2.464293987445801,1.0,1.0,1.3149116303349098,8593.937846851535,5745.899847707484,16684.726341130998,5,1
7842,95.0,97.0,99.0,42,1.0,2.753170359870613,1.0,1.2616215308374799,2.245733865566261,8795.129317268473,1.0,2.650109510908418,1.0,1.103830469378375,1.4382370454496738,8951.44804121036,5281.3543443141125,17378.81557744388,5,1
